,origin,destination,flow,cost,O,D,log_O,log_D,log_cost,log_flow,spline_0,spline_1,spline_2,spline_3,spline_4,spline_5,spline_6,spline_7,spline_8,spline_9,spline_10,spline_11,spline_12,spline_13,spline_14
222597,89309942227ffff,89309940193ffff,1,3.6361961959638935,25274,1,10.137531478318627,0.0,8.198968387981832,1.0986122886681098,0.47485669217729726,0.44074699433433234,0.06410334039967366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222600,89309942227ffff,89309940213ffff,2,4.744599909539284,25274,2,10.137531478318627,0.6931471805599453,8.464973132881594,1.3862943611198906,0.2900336561230032,0.5674240384978148,0.14240902901785388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222601,89309942227ffff,89309940217ffff,8,4.714530445351145,25274,8,10.137531478318627,2.0794415416798357,8.458616690404861,2.302585092994046,0.29493952694345016,0.5651558129731783,0.13971855022461704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222603,89309942227ffff,89309940237ffff,1,4.980580278031699,25274,1,10.137531478318627,0.0,8.513502444587763,1.0986122886681098,0.25292416953184443,0.582343544661797,0.16473222721696398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222610,89309942227ffff,89309940277ffff,1,5.452992458084207,25274,1,10.137531478318627,0.0,8.604103180581733,1.0986122886681098,0.18802128623166348,0.5961566380424798,0.21569813568042956,0.00012394004542707506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222611,89309942227ffff,8930994028fffff,77,4.477931421176643,25274,77,10.137531478318627,4.343805421853684,8.407139774899335,4.3694478524670215,0.33449485683968017,0.5446456042543522,0.11972119718387493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222612,89309942227ffff,89309940293ffff,2,4.023281387708805,25274,2,10.137531478318627,0.6931471805599453,8.300101636697795,1.3862943611198906,0.41208239925542794,0.4936314151093269,0.08683203134031249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222613,89309942227ffff,893099402abffff,1,4.706671369910605,25274,1,10.137531478318627,0.0,8.456948663460981,1.0986122886681098,0.29622720621508497,0.5645498998248579,0.13902098604278412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222624,89309942227ffff,8930994040bffff,4,1.7634577119564392,25274,4,10.137531478318627,1.3862943611198906,7.475598676807415,1.791759469228055,0.5750892627480904,0.14637119882596586,0.007311961324645913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222625,89309942227ffff,8930994040fffff,62,1.733481868846271,25274,62,10.137531478318627,4.127134385045092,7.458464013110009,4.1588830833596715,0.5721230278357146,0.14209791750795348,0.006945390158031306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222628,89309942227ffff,8930994041bffff,79,1.5562163503906903,25274,79,10.137531478318627,4.3694478524670215,7.350655115546763,4.394449154672439,0.5505681608335412,0.11767025839851489,0.005025145700888053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222629,89309942227ffff,89309940423ffff,99,1.8509941026141958,25274,99,10.137531478318627,4.59511985013459,7.524018230867467,4.61512051684126,0.5826699354245416,0.1590639422231767,0.008455783245740946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222630,89309942227ffff,8930994042bffff,13,2.034733894747288,25274,13,10.137531478318627,2.5649493574615367,7.61861166910253,2.70805020110221,0.5935519950399302,0.18663188113051302,0.011232116402817285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222631,89309942227ffff,89309940433ffff,3,1.570884348765752,25274,3,10.137531478318627,1.0986122886681098,7.360030400795349,1.6094379124341003,0.5526187410569678,0.11963345959263494,0.005168581570763112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222632,89309942227ffff,89309940437ffff,2,1.7039773034884438,25274,2,10.137531478318627,0.6931471805599453,7.4413070778920325,1.3862943611198906,0.5690153203991863,0.13793018333590393,0.006596751947694727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222633,89309942227ffff,8930994043bffff,49,1.7636386182774684,25274,49,10.137531478318627,3.8918202981106265,7.475701199552197,3.9318256327243257,0.5751065839765939,0.14639710525025737,0.007314211873185838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222634,89309942227ffff,89309940443ffff,41,2.1492549465376842,25274,41,10.137531478318627,3.713572066704308,7.673341693876651,3.7612001156935624,0.5970721910993233,0.2043521348047682,0.013237395401497095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222635,89309942227ffff,89309940447ffff,22,2.045502462065656,25274,22,10.137531478318627,3.091042453358316,7.623887498993379,3.1780538303479458,0.5939866716333034,0.18828214426661885,0.011411395467705587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222636,89309942227ffff,8930994044bffff,1,2.450525467656682,25274,1,10.137531478318627,0.0,7.80446574963887,1.0986122886681098,0.5954200198578713,0.2523901818762399,0.01962078585123639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222637,89309942227ffff,8930994044fffff,31,2.3344668370794506,25274,31,10.137531478318627,3.4339872044851463,7.755967080346359,3.4965075614664802,0.5978389001403308,0.23368779645312612,0.0169629687913269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222638,89309942227ffff,89309940453ffff,1,1.987522119026969,25274,1,10.137531478318627,0.0,7.595146988059337,1.0986122886681098,0.5913860875531405,0.17943920083266682,0.010468263560840064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222639,89309942227ffff,89309940457ffff,12,1.8506435641399335,25274,12,10.137531478318627,2.4849066497880004,7.52382893671569,2.6390573296152584,0.5826427415277087,0.15901250540210127,0.008450980124991288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222640,89309942227ffff,8930994045bffff,24,2.2945109870664613,25274,24,10.137531478318627,3.1780538303479458,7.738710750027838,3.258096538021482,0.5981674309594215,0.22729946151674,0.016106796121705895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222642,89309942227ffff,89309940467ffff,5,2.246207312358173,25274,5,10.137531478318627,1.6094379124341003,7.717443529771111,1.9459101490553132,0.5982075635581571,0.21961728635992664,0.015110827462827827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222645,89309942227ffff,89309940477ffff,2,1.9860745728297677,25274,2,10.137531478318627,0.6931471805599453,7.594418772209809,1.3862943611198906,0.5913129256083484,0.1792197908866264,0.010445407571605501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222647,89309942227ffff,89309940483ffff,4,0.7780607360754103,25274,4,10.137531478318627,1.3862943611198906,6.6580890095521825,1.791759469228055,0.36446260749792525,0.03286855472021615,0.0006280283311120727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222648,89309942227ffff,89309940487ffff,3,0.7486317693541678,25274,3,10.137531478318627,1.0986122886681098,6.619582111768618,1.6094379124341003,0.35417213140182563,0.03055012254929776,0.0005594270937969738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222649,89309942227ffff,8930994048bffff,81,1.0745431650022719,25274,81,10.137531478318627,4.394449154672439,6.98058108272553,4.418840607796598,0.45426014919353636,0.06018001324761252,0.0016542850108315396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222650,89309942227ffff,8930994048fffff,9,0.994793125489338,25274,9,10.137531478318627,2.1972245773362196,6.903539530678868,2.3978952727983707,0.4325279180188444,0.052157424238444494,0.0013126140932375005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222651,89309942227ffff,89309940493ffff,5,0.6184272704290271,25274,5,10.137531478318627,1.6094379124341003,6.428795293739821,1.9459101490553132,0.30552621522209883,0.02121266521167039,0.0003153585667177146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222652,89309942227ffff,8930994049bffff,15,0.927657134082775,25274,15,10.137531478318627,2.70805020110221,6.833739600812183,2.833213344056216,0.41287178967739707,0.045778714877923135,0.0010643910230830754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222654,89309942227ffff,893099404a7ffff,7,1.3251764941910977,25274,7,10.137531478318627,1.9459101490553132,7.190055264596647,2.1972245773362196,0.511589062681853,0.08829992375314781,0.003102843762227038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222655,89309942227ffff,893099404abffff,19,1.2925062030222187,25274,19,10.137531478318627,2.9444389791664403,7.165111797147804,3.044522437723423,0.5050298611109021,0.08440002012543153,0.0028789667210224077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222659,89309942227ffff,893099404bbffff,11,1.0172698576336237,25274,11,10.137531478318627,2.3978952727983707,6.92586024806547,2.5649493574615367,0.43882901374087413,0.054370408366302365,0.0014036126233988376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222660,89309942227ffff,893099404c3ffff,1,1.5461493138224762,25274,1,10.137531478318627,0.0,7.344169364223474,1.0986122886681098,0.5491322631800551,0.11632926818054591,0.004928253428632174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222661,89309942227ffff,893099404c7ffff,12,1.3766609651087334,25274,12,10.137531478318627,2.4849066497880004,7.228142387273771,2.6390573296152584,0.5213879863973118,0.09457875343296442,0.003478722061505843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222662,89309942227ffff,893099404cbffff,1,1.855411628130859,25274,1,10.137531478318627,0.0,7.526400671154158,1.0986122886681098,0.583010483318745,0.15971256029043646,0.008516468781410151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222663,89309942227ffff,893099404d3ffff,4,1.454449114396126,25274,4,10.137531478318627,1.3862943611198906,7.283069801664965,1.791759469228055,0.534968303663495,0.10436232436815532,0.004102365311619129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222664,89309942227ffff,893099404d7ffff,21,1.2368978155103019,25274,21,10.137531478318627,3.044522437723423,7.121169909862407,3.1354942159291497,0.49324667240749104,0.07791773893120948,0.002523133350843626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222665,89309942227ffff,89309940503ffff,10,2.598100443894858,25274,10,10.137531478318627,2.302585092994046,7.862920681026243,2.4849066497880004,0.5893626733174087,0.27639918396602736,0.023383340186904026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222666,89309942227ffff,89309940507ffff,2,2.8701240375607817,25274,2,10.137531478318627,0.6931471805599453,7.962458882796586,1.3862943611198906,0.5703058187832302,0.3208749527512858,0.031523957583230254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222667,89309942227ffff,8930994050bffff,8,2.606220866678624,25274,8,10.137531478318627,2.0794415416798357,7.8660401309734596,2.302585092994046,0.5889372807316695,0.27772518303688465,0.02360328169414182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222668,89309942227ffff,8930994050fffff,6,2.8565340366480823,25274,6,10.137531478318627,1.791759469228055,7.957714306935938,2.0794415416798357,0.5714807337995064,0.31865667353628113,0.031078277930083296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222669,89309942227ffff,89309940513ffff,3,2.3456175819549725,25274,3,10.137531478318627,1.0986122886681098,7.760730243484668,1.6094379124341003,0.5977002822929882,0.23547567668195335,0.017207206139022584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222670,89309942227ffff,8930994051bffff,21,2.3394414360149174,25274,21,10.137531478318627,3.044522437723423,7.7580948384295985,3.1354942159291497,0.5977795705472349,0.2344851482975011,0.017071641028202036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222671,89309942227ffff,89309940523ffff,12,3.394948819115942,25274,14,10.137531478318627,2.6390573296152584,8.130338476385969,2.6390573296152584,0.5101545365877989,0.4045940245199708,0.052172113553642374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222672,89309942227ffff,89309940527ffff,3,3.677525000191832,25274,3,10.137531478318627,1.0986122886681098,8.210267135649845,1.6094379124341003,0.46845843944194193,0.44672406075899335,0.0663140630660296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222673,89309942227ffff,8930994052bffff,3,3.3762368270954908,25274,3,10.137531478318627,1.0986122886681098,8.124813147359689,1.6094379124341003,0.5127255299128104,0.4017104832710253,0.051314186088568074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222674,89309942227ffff,89309940533ffff,14,3.1520557002301297,25274,14,10.137531478318627,2.6390573296152584,8.056127325177203,2.772588722239781,0.5412910074155429,0.36646851624064486,0.04175614400010006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222675,89309942227ffff,89309940537ffff,22,3.4414627752302134,25274,22,10.137531478318627,3.091042453358316,8.143942417248837,3.1780538303479458,0.5036512800068013,0.41171669964152474,0.0543460477011254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222676,89309942227ffff,8930994053bffff,22,3.120504217032412,25274,22,10.137531478318627,3.091042453358316,8.046070285464337,3.1780538303479458,0.5449489197148731,0.36142172315323934,0.040514740174142666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222677,89309942227ffff,89309940553ffff,4,2.1653236661843422,25274,4,10.137531478318627,1.3862943611198906,7.6807868467686795,1.791759469228055,0.5973749327477463,0.20686670473657562,0.01353652545885535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222678,89309942227ffff,89309940583ffff,1,2.1694516719371304,25274,1,10.137531478318627,0.0,7.68269056862543,1.0986122886681098,0.5974452674010704,0.20751372821077635,0.013614091854813137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222679,89309942227ffff,89309940587ffff,15,2.476605141208202,25274,15,10.137531478318627,2.70805020110221,7.815047703732802,2.833213344056216,0.594586078985904,0.25661783260946597,0.020253917985103276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222680,89309942227ffff,8930994058bffff,33,2.101225672333264,25274,33,10.137531478318627,3.4965075614664802,7.650751906441632,3.5553480614894135,0.5958896762627252,0.1968759754160693,0.012369633481504255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222681,89309942227ffff,8930994058fffff,34,2.3920961799108302,25274,34,10.137531478318627,3.5263605246161616,7.780343279290756,3.58351893845611,0.5969055617815423,0.24294972530356407,0.01825049504237731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222682,89309942227ffff,89309940593ffff,9,1.9627303307678146,25274,9,10.137531478318627,2.1972245773362196,7.582601173360695,2.3978952727983707,0.5900769844046408,0.17569094769852633,0.010081395160078135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222683,89309942227ffff,89309940597ffff,4,2.2779647648673245,25274,4,10.137531478318627,1.3862943611198906,7.731476568339559,1.791759469228055,0.5982256002766796,0.22466271174749505,0.015760853900205034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222684,89309942227ffff,8930994059bffff,24,1.8680961497239599,25274,24,10.137531478318627,3.1780538303479458,7.53321025060744,3.258096538021482,0.5839662178777528,0.16157915570481646,0.008692334140362286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222685,89309942227ffff,893099405a3ffff,23,2.9945069334659578,25274,23,10.137531478318627,3.1354942159291497,8.00486875614856,3.2188758248682006,0.558558661081903,0.34110994339428036,0.03580261146913841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222686,89309942227ffff,893099405a7ffff,62,3.302281932630471,25274,62,10.137531478318627,4.127134385045092,8.102671778281724,4.1588830833596715,0.5226197185473986,0.3902188742039915,0.04801546973648486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222687,89309942227ffff,893099405abffff,11,2.916627112165955,25274,11,10.137531478318627,2.3978952727983707,7.97852593207741,2.5649493574615367,0.5661205650900221,0.328456135813408,0.033081215794887826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222688,89309942227ffff,893099405afffff,8,3.2131970007822215,25274,8,10.137531478318627,2.0794415416798357,8.075332838999676,2.302585092994046,0.5339351121084083,0.3761941331699215,0.044233448141860074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222689,89309942227ffff,893099405b3ffff,20,2.7876426081653,25274,20,10.137531478318627,2.995732273553991,7.933310236055115,3.091042453358316,0.5770912186664109,0.30739775546391634,0.028883513306836698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222690,89309942227ffff,893099405b7ffff,92,3.101397441423,25274,92,10.137531478318627,4.5217885770490405,8.039930459779113,4.543294782270004,0.5471168583195309,0.3583570517770507,0.039775075200519476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222691,89309942227ffff,893099405bbffff,8,2.6906185268329885,25274,8,10.137531478318627,2.0794415416798357,7.897897974494883,2.302585092994046,0.5839736154025136,0.2915230622226424,0.025971385671558694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222692,89309942227ffff,893099405c7ffff,3,2.0772649959777105,25274,3,10.137531478318627,1.0986122886681098,7.639288688060714,1.6094379124341003,0.5951420690431299,0.1931697482022943,0.011951280656102249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222693,89309942227ffff,893099405cfffff,3,2.099090815954432,25274,3,10.137531478318627,1.0986122886681098,7.649735868469033,1.6094379124341003,0.5958273577483522,0.19654510606942488,0.012331968936005399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222694,89309942227ffff,893099405d7ffff,14,1.8216731183138541,25274,14,10.137531478318627,2.6390573296152584,7.508059448844222,2.772588722239781,0.580308071594878,0.1547780413969957,0.008060279200407925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222696,89309942227ffff,89309940603ffff,27,3.5251008239636077,25274,29,10.137531478318627,3.367295829986474,8.167947956979974,3.367295829986474,0.49157725982561173,0.4243501804914128,0.05840544884638573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222697,89309942227ffff,89309940607ffff,3,3.405986862529118,25274,3,10.137531478318627,1.0986122886681098,8.13358356163038,1.6094379124341003,0.508625608939294,0.4062901956571841,0.05268265360110411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222698,89309942227ffff,8930994060bffff,81,3.8274118215002892,25274,82,10.137531478318627,4.406719247264253,8.250205328160545,4.418840607796598,0.4445654022333822,0.4677790522073994,0.07475742234076552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222702,89309942227ffff,8930994062bffff,1,3.8074392473742305,25274,1,10.137531478318627,0.0,8.244974737834287,1.0986122886681098,0.44780528954300525,0.4650330209302857,0.07359319934844603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222703,89309942227ffff,8930994062fffff,1,3.7498900071289163,25274,1,10.137531478318627,0.0,8.229748426039283,1.0986122886681098,0.45704877984159553,0.45701578198029885,0.07030631308247624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222704,89309942227ffff,89309940633ffff,9,3.314432426681652,25274,9,10.137531478318627,2.1972245773362196,8.10634333956719,2.3978952727983707,0.5210242551031502,0.3921168736198237,0.04854743000772832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222705,89309942227ffff,89309940637ffff,30,3.252767122580858,25274,30,10.137531478318627,3.4011973816621555,8.08756871870933,3.4657359027997265,0.528993722102392,0.38244649615297266,0.04588784383120085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222706,89309942227ffff,89309940647ffff,1,4.130775343552066,25274,1,10.137531478318627,0.0,8.326462458856318,1.0986122886681098,0.3938558276251784,0.5069106479790637,0.09397957242814502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222707,89309942227ffff,89309940653ffff,1,4.14384281507083,25274,1,10.137531478318627,0.0,8.329620145275163,1.0986122886681098,0.39162778503386375,0.5084773802554664,0.0948742938737058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222709,89309942227ffff,8930994067bffff,1,4.299184273218912,25274,1,10.137531478318627,0.0,8.366413155000393,1.0986122886681098,0.3650378322764612,0.5262595499684245,0.10594901362493547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222710,89309942227ffff,89309940687ffff,10,2.753586097167931,25274,10,10.137531478318627,2.302585092994046,7.921022473337674,2.4849066497880004,0.5796458773871248,0.3018263517141943,0.02783778762850851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222711,89309942227ffff,8930994068bffff,7,3.2181795161786364,25274,7,10.137531478318627,1.9459101490553132,8.076881797429042,2.1972245773362196,0.5333205669395334,0.3769833049348029,0.04443953799387323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222712,89309942227ffff,8930994068fffff,56,3.057907923740406,25274,57,10.137531478318627,4.04305126783455,8.025813243580332,4.060443010546419,0.5519150306657257,0.3513595396623885,0.03812518409855876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222713,89309942227ffff,89309940697ffff,5,2.602054059860248,25274,5,10.137531478318627,1.6094379124341003,7.864440673069437,1.9459101490553132,0.5891567259671447,0.27704473197741436,0.02349025233612685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222714,89309942227ffff,893099406a3ffff,44,2.823098642845152,25274,44,10.137531478318627,3.784189633918261,7.945944528189048,3.828641396489095,0.5742765540226891,0.31319481269142113,0.029999698935023134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222715,89309942227ffff,893099406a7ffff,48,2.755879351824383,25274,48,10.137531478318627,3.871201010907891,7.9218546493932145,3.912023005428146,0.5794785051997609,0.30220157350185395,0.027907397564884546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
